id,perc
37087,81.1
37089,78.4
37091,81.5
37093,78.3
37095,75.8
37097,81.9
37099,73.6
37101,80.3
37103,77.7
37105,78.2
37107,79.8
37109,79.4
37111,80.7
37113,75.2
37115,80.5
37117,81.1
37119,81.6
37121,80.5
37123,77.2
37125,81.3
37127,82.1
37129,81.3
37131,82.6
37133,84.0
37135,83.6
37137,80.4
37139,82.0
37141,78.5
37143,81.9
37145,82.0
37147,82.2
37149,78.2
37151,79.7
37153,77.9
37155,73.4
37157,80.7
37159,79.0
37161,80.5
37163,76.2
37165,81.3
37167,81.1
37169,82.9
37171,78.0
37173,77.3
37175,78.9
37177,73.3
37179,82.2
37181,80.4
37183,84.5
37185,78.2
37187,81.1
37189,79.9
37191,79.6
37193,78.3
37195,78.1
37197,79.1
37199,76.0
38001,84.4
38003,89.0
38005,82.4
38007,81.2
38009,87.1
38011,86.5
38013,89.2
38015,90.7
38017,89.6
38019,88.8
38021,87.4
38023,88.2
38025,81.3
38027,86.1
38029,82.4
38031,90.0
38033,82.2
38035,89.0
38037,74.4
38039,88.0
38041,84.9
38043,80.3
38045,87.2
38047,77.3
38049,84.2
38051,82.0
38053,84.5
38055,87.7
38057,91.6
38059,88.8
38061,85.3
38063,87.4
38065,86.4
38067,88.1
38069,86.0
38071,88.0
38073,89.2
38075,88.6
38077,88.9
38079,82.5
38081,89.4
38083,78.2
38085,84.2
38087,79.2
38089,89.0
38091,87.8
38093,89.8
38095,83.5
38097,89.8
38099,87.2
38101,89.1
38103,87.4
38105,89.2
39001,83.3
39003,85.9
39005,83.2
39007,84.2
39009,82.1
39011,86.7
39013,85.9
39015,85.4
39017,86.7
39019,83.0
39021,86.2
39023,84.9
39025,87.0
39027,87.0
39029,84.4
39031,82.0
39033,84.4
39035,84.8
39037,85.2
39039,86.3
39041,92.4
39043,86.2
39045,87.7
39047,83.9
39049,84.9
39051,85.8
39053,84.7
39055,87.3
39057,87.7
39059,84.8
39061,85.8
39063,85.8
39065,85.2
39067,84.7
39069,85.7
39071,82.7
39073,84.6
39075,73.0
39077,84.8
39079,84.8
39081,85.7
39083,83.7
39085,86.4
39087,85.0
39089,86.1
39091,85.8
39093,87.6
39095,84.6
39097,84.2
39099,85.6
39101,85.5
39103,88.9
39105,83.1
39107,86.5
39109,86.1
39111,85.0
39113,84.9
39115,84.0
39117,84.8
39119,85.8
39121,83.8
39123,86.9
39125,85.4
39127,85.3
39129,86.7
39131,84.9
39133,85.7
39135,84.8
39137,88.5
39139,85.0
39141,84.8
39143,85.8
39145,83.5
39147,85.0
39149,85.9
39151,85.5
39153,86.1
39155,85.1
39157,84.0
39159,89.2
39161,85.3
39163,84.3
39165,90.0
39167,85.4
39169,83.3
39171,84.7
39173,88.2
39175,84.6
40001,75.1
40003,76.3
40005,74.0
40007,75.3
40009,77.9
40011,78.5
40013,75.1
40015,73.9
40017,84.0
40019,77.3
40021,70.5
40023,76.2
40025,67.5
40027,82.2
40029,75.2
40031,80.7
40033,78.3
40035,77.4
40037,77.3
40039,74.6
40041,73.9
40043,73.6
40045,77.6
40047,77.9
40049,76.1
40051,80.7
40053,77.1
40055,77.8
40057,69.5
40059,73.0
40061,73.5
40063,74.2
40065,79.5
40067,71.9
40069,75.7
40071,77.8
40073,76.2
40075,77.1
40077,76.4
40079,74.1
40081,77.7
40083,79.1
40085,77.8
40087,78.8
40089,75.1
40091,73.0
40093,75.9
40095,71.6
40097,76.6
40099,77.0
40101,77.5
40103,80.6
40105,77.1
40107,75.3
40109,77.5
40111,79.2
40113,79.1
40115,75.3
40117,74.9
40119,78.3
40121,78.0
40123,77.7
40125,79.4
40127,73.4
40129,75.7
40131,82.7
40133,76.2
40135,76.2
40137,80.5
40139,71.9
40141,75.3
40143,78.2
40145,79.4
40147,80.2
40149,77.4
40151,79.9
40153,75.6
41001,79.8
41003,82.4
41005,84.5
41007,78.8
41009,83.6
41011,80.7
41013,78.4
41015,78.8
41017,80.1
41019,80.6
41021,80.3
41023,78.4
41025,76.3
41027,76.2
41029,77.7
41031,72.3
41033,79.6
41035,77.8
41037,76.4
41039,78.6
41041,76.8
41043,80.7
41045,73.4
41047,78.2
41049,75.4
41051,79.7
41053,82.9
41055,79.6
41057,78.3
41059,77.5
41061,81.1
41063,77.7
41065,75.7
41067,82.8
41069,73.7
41071,79.9
42001,87.6
42003,89.6
42005,87.9
42007,89.8
42009,85.6
42011,87.6
42013,87.8
42015,86.2
42017,91.2
42019,90.3
42021,88.0
42023,86.9
42025,86.6
42027,87.4
42029,90.5
42031,86.2
42033,86.8
42035,86.6
42037,88.0
42039,85.4
42041,90.3
42043,88.3
42045,89.1
42047,89.2
42049,88.1
42051,86.5
42053,85.8
42055,86.0
42057,86.7
42059,88.7
42061,87.7
42063,86.1
42065,85.8
42067,84.4
42069,87.4
42071,85.6
42073,87.3
42075,87.9
42077,87.2
42079,87.1
42081,87.4
42083,87.6
42085,87.9
42087,84.2
42089,86.6
42091,91.9
42093,90.0
42095,88.9
42097,86.7
42099,85.8
42101,83.5
42103,86.4
42105,85.6
42107,88.0
42109,86.0
42111,85.0
42113,84.1
42115,85.2
42117,85.3
42119,86.3
42121,87.1
42123,87.6
42125,89.3
42127,85.2
42129,89.5
42131,88.7
42133,88.9
44001,89.4
44003,89.2
44005,89.7
44007,83.9
44009,89.9
45001,79.7
45003,81.7
45005,78.0
45007,80.9
45009,80.5
45011,81.1
45013,77.3
45015,79.4
45017,79.3
45019,80.2
45021,79.0
45023,79.7
45025,77.5
45027,78.5
45029,77.3
45031,80.4
45033,78.0
45035,81.9
45037,81.2
45039,81.4
45041,81.3
45043,78.1
45045,79.4
45047,77.7
45049,79.0
45051,73.8
45053,70.3
45055,80.1
45057,79.5
45059,79.6
45061,77.6
45063,82.0
45065,81.6
45067,78.7
45069,78.7
45071,77.4
45073,78.7
45075,79.0
45077,79.9
45079,83.3
45081,75.0
45083,77.8
45085,80.6
45087,81.8
45089,77.1
45091,81.3
46003,79.4
46005,85.7
46007,78.8
46009,84.7
46011,86.9
46013,89.0
46015,83.3
46017,80.9
46019,83.3
46021,83.4
46023,81.1
46025,82.0
46027,84.3
46029,87.8
46031,78.4
46033,85.7
46035,86.0
46037,80.1
46039,82.9
46041,76.8
46043,82.2
46045,85.0
46047,84.1
46049,82.5
46051,85.8
46053,79.4
46055,78.6
46057,84.5
46059,83.6
46061,84.4
46063,73.7
46065,87.9
46067,84.6
46069,81.3
46071,76.6
46073,83.1
46075,75.9
46077,85.9
46079,87.8
46081,85.4
46083,91.6
46085,77.0
46087,86.2
46089,78.9
46091,81.0
46093,86.0
46095,79.7
46097,85.7
46099,87.8
46101,84.6
46103,85.4
46105,74.4
46107,85.6
46109,81.2
46111,79.1
46113,82.8
46115,87.7
46117,84.1
46119,84.9
46121,84.6
46123,79.8
46125,86.5
46127,92.0
46129,84.3
46135,87.4
46137,79.0
47001,86.0
47003,78.0
47005,82.2
47007,81.2
47009,85.0
47011,83.1
47013,83.5
47015,82.2
47017,83.8
47019,82.2
47021,84.0
47023,83.7
47025,84.1
47027,81.3
47029,82.0
47031,83.2
47033,80.4
47035,80.7
47037,80.2
47039,82.0
47041,79.2
47043,84.5
47045,85.2
47047,85.3
47049,81.9
47051,84.5
47053,84.3
47055,83.5
47057,81.5
47059,82.6
47061,83.0
47063,80.4
47065,83.6
47067,82.5
47069,83.8
47071,82.2
47073,84.6
47075,82.4
47077,84.1
47079,83.1
47081,82.8
47083,82.3
47085,83.8
47087,81.9
47089,82.6
47091,83.0
47093,85.5
47095,84.6
47097,83.7
47099,82.3
47101,81.3
47103,84.9
47105,83.2
47107,83.7
47109,83.2
47111,79.5
47113,84.1
47115,83.2
47117,81.7
47119,84.2
47121,83.5
47123,81.9
47125,86.3
47127,84.7
47129,83.7
47131,83.7
47133,83.1
47135,80.0
47137,78.6
47139,82.6
47141,81.3
47143,82.8
47145,86.0
47147,83.1
47149,84.5
47151,82.5
47153,82.7
47155,78.5
47157,82.3
47159,83.2
47161,83.3
47163,84.7
47165,84.6
47167,85.8
47169,82.5
47171,83.8
47173,81.7
47175,81.7
47177,78.1
47179,85.0
47181,81.8
47183,81.7
47185,82.2
47187,91.5
47189,87.3
48001,74.4
48003,72.7
48005,74.1
48007,73.2
48009,74.1
48011,78.2
48013,73.3
48015,75.6
48017,66.4
48019,73.8
48021,73.4
48023,71.7
48025,77.3
48027,79.3
48029,76.9
48031,72.8
48033,80.0
48035,71.8
48037,77.9
48039,78.6
48041,77.8
48043,71.8
48045,59.5
48047,74.4
48049,73.3
48051,72.6
48053,70.4
48055,72.5
48057,75.5
48059,76.1
48061,62.4
48063,71.1
48065,82.3
48067,78.0
48069,63.7
48071,79.7
48073,69.5
48075,74.0
48077,76.5
48079,65.9
48081,67.4
48083,69.7
48085,83.3
48087,62.0
48089,71.5
48091,79.5
48093,65.4
48095,72.5
48097,71.4
48099,79.1
48101,62.5
48103,73.5
48105,68.5
48107,73.1
48109,64.0
48111,65.9
48113,69.0
48115,72.7
48117,66.9
48119,72.6
48121,82.1
48123,75.0
48125,68.0
48127,72.3
48129,65.8
48131,75.8
48133,71.1
48135,70.5
48137,64.8
48139,76.9
48141,67.2
48143,68.7
48145,72.3
48147,74.2
48149,74.8
48151,72.3
48153,71.8
48155,67.1
48157,80.4
48159,74.3
48161,75.6
48163,74.8
48165,63.6
48167,78.3
48169,73.1
48171,72.0
48173,73.5
48175,77.7
48177,68.4
48179,72.8
48181,72.6
48183,74.3
48185,72.6
48187,77.8
48189,73.8
48191,60.9
48193,70.2
48195,69.4
48197,72.6
48199,79.8
48201,70.1
48203,74.3
48205,75.8
48207,68.9
48209,77.7
48211,75.2
48213,71.2
48215,61.9
48217,72.9
48219,73.5
48221,76.0
48223,69.3
48225,70.4
48227,76.1
48229,58.6
48231,74.2
48233,74.2
48235,73.1
48237,73.2
48239,76.0
48241,75.1
48243,69.4
48245,72.5
48247,70.0
48249,76.1
48251,75.1
48253,74.4
48255,76.8
48257,76.3
48259,80.9
48261,74.4
48263,75.5
48265,72.2
48267,66.4
48269,81.5
48271,71.9
48273,74.3
48275,68.0
48277,75.0
48279,69.2
48281,71.9
48283,71.2
48285,75.1
48287,70.3
48289,72.4
48291,73.7
48293,74.0
48295,69.1
48297,75.8
48299,75.9
48301,73.3
48303,77.4
48305,71.2
48307,71.2
48309,76.1
48311,78.5
48313,68.1
48315,72.6
48317,74.5
48319,69.0
48321,71.5
48323,66.1
48325,74.7
48327,61.5
48329,75.6
48331,73.7
48333,67.0
48335,76.8
48337,73.2
48339,78.3
48341,69.8
48343,76.5
48345,70.2
48347,71.7
48349,70.4
48351,76.5
48353,75.1
48355,76.1
48357,68.5
48359,76.1
48361,78.3
48363,72.2
48365,77.5
48367,78.3
48369,67.0
48371,71.2
48373,70.7
48375,70.3
48377,62.1
48379,70.8
48381,79.0
48383,66.7
48385,65.7
48387,76.3
48389,71.6
48391,76.1
48393,80.1
48395,73.0
48397,81.7
48399,73.1
48401,74.6
48403,74.8
48405,72.5
48407,71.3
48409,77.4
48411,68.2
48413,67.0
48415,74.7
48417,71.1
48419,69.4
48421,64.3
48423,72.8
48425,75.9
48427,64.2
48429,70.2
48431,72.4
48433,71.5
48435,70.7
48437,72.3
48439,76.4
48441,76.3
48443,69.0
48445,70.2
48447,65.2
48449,68.1
48451,75.7
48453,77.3
48455,72.8
48457,75.6
48459,74.5
48461,68.5
48463,70.9
48465,69.1
48467,72.2
48469,75.4
48471,74.0
48473,69.4
48475,72.4
48477,76.2
48479,63.2
48481,71.8
48483,68.5
48485,76.0
48487,75.2
48489,70.6
48491,82.2
48493,77.2
48495,72.8
48497,73.7
48499,72.7
48501,69.7
48503,73.2
48505,63.4
48507,72.4
49001,79.3
49003,85.0
49005,84.1
49007,86.1
49009,82.0
49011,88.5
49013,81.3
49015,84.3
49017,81.2
49019,76.8
49021,77.2
49023,83.0
49025,82.3
49027,76.4
49029,87.3
49031,75.0
49033,79.2
49035,82.1
49037,77.5
49039,77.0
49041,83.0
49043,84.0
49045,86.6
49047,79.6
49049,84.9
49051,78.6
49053,79.3
49055,77.8
49057,82.3
50001,89.6
50003,90.2
50005,88.9
50007,91.5
50009,87.2
50011,90.4
50013,89.5
50015,88.5
50017,89.5
50019,87.9
50021,89.8
50023,90.9
50025,89.8
50027,91.0
51001,77.4
51003,86.9
51005,84.6
51007,78.9
51009,82.8
51011,83.1
51013,88.0
51015,84.2
51017,81.9
51019,84.9
51021,83.4
51023,86.7
51025,82.5
51027,83.9
51029,79.6
51031,83.2
51033,83.6
51035,79.7
51036,78.8
51037,79.3
51041,86.5
51043,86.2
51045,82.1
51047,83.6
51049,79.9
51051,84.0
51053,83.0
51057,83.7
51059,87.1
51061,86.6
51063,79.7
51065,85.5
51067,81.5
51069,84.3
51071,83.5
51073,84.5
51075,89.7
51077,80.4
51079,82.7
51081,84.6
51083,83.2
51085,90.4
51087,85.4
51089,78.4
51091,75.2
51093,87.9
51095,88.2
51097,81.2
51099,89.3
51101,85.8
51103,81.9
51105,83.6
51107,91.3
51109,83.7
51111,79.9
51113,80.3
51115,83.1
51117,80.2
51119,82.1
51121,82.8
51125,81.4
51127,86.6
51131,79.8
51133,80.3
51135,80.2
51137,83.6
51139,81.5
51141,80.7
51143,81.7
51145,86.2
51147,81.8
51149,87.4
51153,84.5
51155,84.1
51157,81.8
51159,80.6
51161,88.4
51163,82.6
51165,81.3
51167,82.7
51169,84.2
51171,81.6
51173,83.6
51175,85.0
51177,86.5
51179,89.3
51181,84.6
51183,81.8
51185,82.9
51187,83.3
51191,83.2
51193,80.9
51195,83.3
51197,81.4
51199,89.3
51510,85.0
51520,83.9
51530,82.5
51540,82.4
51550,87.7
51570,84.3
51580,84.0
51590,82.6
51595,81.8
51600,86.3
51610,91.8
51620,83.6
51630,81.9
51640,79.6
51650,84.6
51660,77.6
51670,81.8
51678,81.3
51680,82.6
51683,78.9
51685,76.4
51690,82.1
51700,84.5
51710,82.5
51720,87.1
51730,81.3
51735,89.1
51740,85.1
51750,81.4
51760,80.2
51770,81.5
51775,86.1
51790,83.7
51800,87.1
51810,86.5
51820,82.8
51830,81.6
51840,78.6
53001,75.7
53003,85.0
53005,84.5
53007,79.7
53009,81.6
53011,84.8
53013,82.6
53015,83.7
53017,77.5
53019,78.4
53021,77.7
53023,81.5
53025,76.2
53027,80.0
53029,85.2
53031,81.9
53033,85.8
53035,86.1
53037,81.4
53039,81.0
53041,82.1
53043,84.2
53045,81.6
53047,74.1
53049,79.5
53051,83.8
53053,84.7
53055,80.7
53057,81.6
53059,84.3
53061,84.5
53063,83.9
53065,81.7
53067,86.1
53069,82.7
53071,80.3
53073,83.4
53075,83.9
53077,73.0
54001,79.7
54003,83.5
54005,84.7
54007,81.1
54009,83.6
54011,82.8
54013,79.4
54015,81.2
54017,79.6
54019,80.8
54021,79.1
54023,80.7
54025,79.2
54027,79.3
54029,83.9
54031,80.9
54033,82.3
54035,82.4
54037,85.4
54039,84.2
54041,80.5
54043,81.0
54045,80.4
54047,79.9
54049,82.0
54051,84.1
54053,85.2
54055,81.3
54057,83.1
54059,82.6
54061,83.2
54063,78.8
54065,80.6
54067,82.1
54069,84.4
54071,78.8
54073,84.8
54075,78.8
54077,80.5
54079,85.5
54081,83.0
54083,81.4
54085,80.3
54087,80.2
54089,80.6
54091,81.6
54093,79.3
54095,82.6
54097,80.7
54099,81.8
54101,81.1
54103,82.5
54105,79.9
54107,83.7
54109,82.4
55001,88.2
55003,87.8
55005,87.4
55007,85.6
55009,89.4
55011,88.6
55013,85.8
55015,91.9
55017,89.9
55019,81.6
55021,90.7
55023,88.0
55025,91.2
55027,91.2
55029,88.7
55031,88.5
55033,89.5
55035,90.4
55037,86.1
55039,89.8
55041,85.8
55043,88.2
55045,89.9
55047,88.6
55049,89.8
55051,86.4
55053,86.9
55055,89.5
55057,86.7
55059,88.3
55061,89.4
55063,90.3
55065,85.6
55067,87.7
55069,90.2
55071,90.1
55073,89.8
55075,89.0
55077,88.4
55078,86.9
55079,85.7
55081,86.4
55083,88.6
55085,89.0
55087,90.3
55089,93.6
55091,87.2
55093,90.5
55095,88.8
55097,90.1
55099,89.7
55101,89.7
55103,87.5
55105,87.9
55107,87.2
55109,91.6
55111,88.3
55113,83.9
55115,86.0
55117,90.1
55119,87.9
55121,88.3
55123,85.0
55125,85.0
55127,86.9
55129,87.7
55131,91.8
55133,93.8
55135,89.8
55137,86.2
55139,90.0
55141,91.6
56001,82.8
56003,78.3
56005,85.8
56007,82.4
56009,85.1
56011,80.6
56013,78.5
56015,81.1
56017,79.9
56019,79.8
56021,83.2
56023,80.7
56025,84.1
56027,75.4
56029,82.8
56031,81.0
56033,82.2
56035,84.2
56037,83.9
56039,78.7
56041,83.6
56043,81.4
56045,83.0
